,Positive,Negative
3336,"RT @BrijeshSharmaRT: #covid19

Publish on Mira Bhayandar Municipal Corporation Website for Status of Availability of COVID-19 Beds in Gover…",
3337,"Mood food 2: #Tryptophan rich foods

Produces #serotonin which #calms and relaxes the body. A tryptophan rich diet… https://t.co/iahEAVJxyn",
3338,"RT @COVIDNewsByMIB: #IndiaFightsCorona: 

Follow seven simple steps to prevent the spread of #COVID19👇

 #Social_Distancing #StaySafe #Indi…",
3339,AIMIM President Barrister @asadowaisi appeals to the attenders of #COVID19 patients to not take law into their own… https://t.co/pJvzzXzlqP,
3340,100% cure rate!! These corporate thugs disguised as Baba are destroying whatever pride our Ayurveda had ! In any wa… https://t.co/XMlxjtyZlD,
3341,"#TamilNadu #Covid19 tally crosses 42,000. 

1989 new cases of #Coronavirus reported in the state today. 

1487/1989… https://t.co/PD0UgPHLyy",
3342,"RT @saurabhpannu: I believe that in post #COVID19 era, @RahulGandhi will be seen with respect and dignity that he deserves. No other leader…",
3343,A hospital in #Meerut has published an ad in the Dainik Jagran newspaper that it will no longer accept new Muslim p… https://t.co/rfFVUIzzr2,
3344,How can human testing be allowed? Is that as per the set rules? Is @MoHFW_INDIA aware about this?,
3345,"@CityXrayClinic what is the use of giving multiple contact numbers on your website if you didn’t respond any, if yo… https://t.co/d1qOyd05Lh",
3346,"HSI's Director (Street Dog Program - Asia &amp; Africa), @kerennazareth, will be speaking at @ICAMcoalition's webinar o… https://t.co/SaB0cSIRUe",
3347,"RT @BilalAhmedNgp: Truth behind hike in #COVID19 cases.

But Media wont show you the facts: https://t.co/ZW78EbRoMJ",
3348,Get well soon #lala,
3349,#Traders' Opinion Invited Over Shutting Delhi Markets Again as #Covid19 Cases Spike https://t.co/oVXAuoaLR9,
3350,"#BreakingNews

Dindigul Hits Double Century 😷

Today 9 Positives...!!!

Toatl Cases -207 😮

Areawise update Soon..!!

#Covid19 #Tamilnadu",
3351,#Traders' Opinion Invited Over Shutting Delhi Markets Again as #Covid19 Cases Spike https://t.co/MZ1gd5wHRy,
3352,#Traders' Opinion Invited Over Shutting Delhi Markets Again as #Covid19 Cases Spike https://t.co/HgbIJGhZuV,
3353,#Traders' Opinion Invited Over Shutting Delhi Markets Again as #Covid19 Cases Spike https://t.co/fKTDJl6nQN,
3354,#Traders' Opinion Invited Over Shutting Delhi Markets Again as #Covid19 Cases Spike https://t.co/qeB9xkFf7u,
3355,RT @pksachinist: Master kept assuring that he would be back on the field. Kept his words and back in action with ⁦@RSWorldSeries⁩ but #COVI…,
3356,"RT @BIMTECHNoida: BIMTECH’s initiative of fighting the #pandemic COVID-19, has appeared in the Global Focus, the EFMD Business Magazine art…",
3357,"Wishing you a speedy recovery. May ALLAH SWT Bless you with good health soon.Special prayer's for you my hero.
Get… https://t.co/G9QL6Uhxy0",
3358,@amithpr @BDUTT @TheVikasKhanna @SonuSood @VidyaKrishnan @RishadPremji @SonuSood coz his initiative resolved all pr… https://t.co/G1dRz2xWrC,
3359,"RT @Dindigulmemes: #BreakingNews

Dindigul Hits Double Century 😷

Today 9 Positives...!!!

Toatl Cases -207 😮

Areawise update Soon..!!

#C…",
3360,"TS Govt has utterly failed in controlling the situation

● One of least testing in country

● No patients in TIMS… https://t.co/3kmQhNKtFz",
3361,Get well soon Lala❤️,
3362,"RT @SenaVoice: TS Govt has utterly failed in controlling the situation

● One of least testing in country

● No patients in TIMS

● No new…",
3363,Get Well Soon Sir.... Lots of love from 🇮🇳... #shahidafridi #COVID19 https://t.co/Xs0EzRGgMO,
3364,RT @ST_World: Professors Kaiser ( @UCLA ) and Zhu ( @UMaine ) are now teaching their students remotely during #COVID19. Check out their ope…,
3365,RT @HDFCBankNews: .@HDFC_Bank to offer #FaceMasks to walk-in customers in #Kashmir &amp; #Ladakh branches. The aim of this exercise is to make…,
3366,"RT @ThePuneMirror: #Maharashtra government slashes charges for #COVID19 tests in private labs; check out the new rates here

https://t.co/P…",
3367,"RT @proudhampur: In a big relief to the domestic defence industry, the Ministry of Defence has extended the delivery period for all existin…",
3368,"#IndiaFightsCorona
Harnessing telemedicine solutions, Project StepOne utilises #IVRS for screening #COVID19 symptom… https://t.co/XTmNuSfpJK",
3369,"RT @UNICEFEducation: Now is the time to reimagine education. 

As schools reopen in the era of #COVID19, @RobertG_Jenkins, @UNICEF chief of…",
3370,Shops and markets  opened in #Kashmir despite rising number of #COVID19 case: https://t.co/50QXuKuZHP,
3371,"RT @SecySanjay: Responding to your requests, further relaxations extended to foreign nationals/#OCIs who are minors, spouses, students, dep…",
3372,Get well soon... Prayers for speedy recovery 🤲,
3373,Bundle of thnx for valuable information 👍🙏,
3374,Best CM of India having tiffin with worst MP of Karnataka accompanied by not so useful state minister. Reason why B… https://t.co/05ac1gDMc3,
3375,"RT @CmaRakeshSingh: Acharya Balkrishna,CEO , #Patanjali claims #COVID19
Cure :
we conducted clinical case study on many #Corona positive pa…",
3376,"#shahidafridi tests positive for #COVID19 
Allah played well 👏",
3377,RT @prashantchiguru: #TsGovtFailedItsPeople in providing better facilities to #COVID19 patients. Factual information on #CovidTesting is su…,
3378,RT @FullBlooded_IND: @Rajput_IP can you relate now? https://t.co/chnAq37QRY,
3379,Big relief those what to take the #COVID19 swab test. Maharashtra government reduced the #COVID19 swab testing cost… https://t.co/s4IbN3KacQ,
3380,"#SaudiArabia #COVID19 updates 
Fresh Cases: 3,366
Fresh Recoveries: 1,519
Total Cases: 123,308
Total Recoveries: 82,548
Total Deaths: 932",
3381,"RT @himalayan_mail: From June 20, all private chartered flights departing to Kerala from Middle East countries shall only carry #COVID19 ne…",
3382,@WHO Is their any study conducted on people taken Vaccine for SARS or MERS exposed to Covid-19? @CDCgov… https://t.co/AJvurFmnUI,
3383,Good initiative @LtGovDelhi @CPDelhi @DelhiPolice @bhishamsingh24 @BhimBassi @HMOIndia,
3384,Lala ! Get well soon....kaeshir lagney wandeth..!,
3385,Let them share the list of the patent in public who were cured with their medicine.,
3386,RT @AstraZeneca: We have reached an agreement with the Inclusive Vaccines Alliance to supply up to 400 million doses of @UniofOxford’s pote…,
3387,Hope in Ayurveda may be finally! #COVID19India #covid19 https://t.co/Ce941ir9pE,
3388,"RT @konpai_099: 100% cure rate!! These corporate thugs disguised as Baba are destroying whatever pride our Ayurveda had ! In any way, he wi…",
3389,RT @HPCL: HPCL is imparting regular training and briefing to our FSMs pertaining to #COVID19 SOP. You can always trust us with healthy and…,
3390,Classified BS leaked consciously 🤯,
3391,@RiseofBurnol  Treatment within Ayurveda,
3392,"RT @ndtv: 99% ICU beds, 94% ventilators in use as #COVID19 cases spike in Mumbai https://t.co/5C2Fzq6NvA https://t.co/grnrAhgs4S",
3393,"RT @MyNation: #UttarPradesh fares better than other states in terms of #coronavirus recovery rate 

#COVID19 

https://t.co/vEbT89K6mn",
3394,"#COVID19 tests per million population in #AndhraPradesh has crossed the 10,000-mark

This means 1 in every 100 is b… https://t.co/fdPhzIOtmf",
3395,"Total number of #COVID19 cases in the state now stands at 493, including 177 active cases, 299 recovered cases &amp;amp… https://t.co/LP1pIkH3LE",
3396,"RT @HopeofLife_Intl: HOL team members, Katy and Kevin make sure families in La Puente village have clean masks &amp; maintain a safe social dis…",
3397,PM @ narendramodi held a detailed meeting with senior ministers and officials to review India’s response to… https://t.co/HTVgMenS1I,
3398,"Seems like this #COVID19 period is all about brands showing their true customer service.

Been trying to get my… https://t.co/cC3gwHgLzW",
3399,Anyone in Britain fancy moaning about something again today?? Oh go on...you're so good at it!,
3400,"RT @path2shah: 308 new cases of #COVID19 &amp; death of 3 positive patients hv been reported in karnataka.Out of 308,243 cases R those who trav…",
3401,"RT @Tickermarket: #CoronaVirusUpdates as on 13 June as per @MoHFW_INDIA 
Total cases:308,993 
Active cases:145,779 
Cured/Migrated:154,330…",
3402,RT @ETNOWlive: Maharashtra Health Minister @rajeshtope1 says that the government has reduced the rates of the #COVID19 tests conducted by p…,
3403,Central govt shud be actively involved in managing maharshtra. They can't manage it alone. We can't allow them to d… https://t.co/9Bw27mGVQy,
3404,RT @ss_suryawanshi: Big relief those what to take the #COVID19 swab test. Maharashtra government reduced the #COVID19 swab testing cost in…,
3405,"RT @youth_adventure: Our #10PeaksChallenge was due to take place today, but due to #COVID19 we've rescheduled to Saturday 3rd October &amp; can…",
3406,"#RajaFestival: @bmcbbsr orders to prohibit all kinds of outdoor activities like community gathering, Raja Doli, Bag… https://t.co/kPKrFvtosm",
3407,"RT @NELiveTV: #COVID19: 4 recovered patients test +ve again in #Assam.

https://t.co/Ao5DFYxYsN",
3408,RT @thefirstindia: #Delhi | Prime Minister Narendra Modi held a detailed meeting with senior ministers and officials to review India’s resp…,
3409,"RT @HealthCheck_in: Access to water and sanitation is essential to protect people from #COVID19, but nearly 50% of households in India do n…",
3410,"2 lakh to 3 lakh cases in 10 days. Its getting terrifying day by day and with that cost of treatment 😟😟😟. 

As a co… https://t.co/fkIsRny5NA",
3411,"#HealthOverExams 
#DrRPNishank #PMModi #pmoindia #cancelboardexams2020 #icse  #COVID19Pandemic #cbse… https://t.co/ycfY7Lfw4E",
3412,Insha Allah you will be fine soon Ameen. Prayers are for your long healthy life. Get well soon Shahid Bhai (Lala),
3413,"RT @AIPCMumbaiWest: Our economic situation has been deteriorating since much before the #COVID19, and the ill-planned #lockdown only made i…",
3414,RT @Dawoodi_Bohras: Here’s how Dawoodi Bohra’s @ProjectRiseDB and other social welfare organisations came forward to supply water to the pa…,
3415,"#NewNormal After 76 days Dakshineswar Kali Temple opened for Visitors from today. Visiting hours, 7-10AM and 3:30-6… https://t.co/MQJfW82Yj9",
3416,RT @DBalasore: Glad to share that another 12 patients from Balasore have recovered and are being discharged today.,
3417,"Today #Sanitization spray work done on #covid19 positive cases inside and outside at #Humayupur, B2 B7 A1… https://t.co/g7dh8P5xls",
3418,"#callofktuexams #COVID19 
- Vacated college hostel abruptly.
- Lots of students from other states.
- All stands uni… https://t.co/glec8h140K",
3419,RT @samar11: Democracy at work:#Police in #Yogi's UP file FIR against former IAS officer fter he raised questions about state’s testing pro…,
3420,"PM @narendramodi reviews #COVID19 situation
*out of total cases 2/3rd in 5 states &amp;mostly in big cities
*augment te… https://t.co/hMq9B7LFTW",
3421,"It's the real scene.. Hospital denied to test/admission. Committed suicide. 

Horrible. 

@narendramodi
@PMOIndia… https://t.co/oMOeIsFSXc",
3422,"RT @radhikadubjp: Today #Sanitization spray work done on #covid19 positive cases inside and outside at #Humayupur, B2 B7 A1 #Safdarjungencl…",
3423,"RT @4JusticeFight: @arunpudur Bengaluru, is as normal as it was any other day in 2019.

Exceptions - Mask on every face, Sanitiser outside…",
3424,RT @NewsMobileIndia: PM took cognizance of the recommendations of the Empowered Group on city and district wise requirements of hospital be…,
3425,‘Covid-19 virus may have mutated to become more infectious and stable’: Study - world news - Hindustan Times… https://t.co/Qe9pVl6tlC,
3426,"RT @IndiaHSI: HSI's Director (Street Dog Program - Asia &amp; Africa), @kerennazareth, will be speaking at @ICAMcoalition's webinar on dog and…",
3427,RT @AyuRashmiO3: Ayurveda can help to prevent n cure further pandemics its much easier to apply n greatly effective in comparison to modern…,
3428,"RT @trishgreenhalgh: Above all, don’t be poor. https://t.co/XADAf4KdMD",
3429,Heard Shahid Afridi tested positive for Covid-19 Corona virus. Hope he gives a comeback for the 543rd time in his c… https://t.co/hYy865UWG0,
3430,RT @dineshjoshi70: Won’t be surprised that Uttar Pradesh will soon be the most favourable investment destination. @myogiadityanath ji is sh…,
3431,"RT @CovidIndiaSeva: If a person has #fever or any other symptoms, we recommend contacting a doctor or clinic right away for medical advice.…",
3432,"In a bold &amp; decisive step,the MVA Sarkaar in Maharashtra has slashed d rates of Covid tests by Pvt labs fr 4500 to… https://t.co/unl1Twi7E7",
3433,RT @moneycontrolcom: Former Pakistan cricketer #ShahidAfridi tests positive for #Covid19 as per a post on his Twitter account. Here's what…,
3434,Thats gr8,
3435,"RT @SatishPappula8: We don't know how many of us are #COVID19 positive, none of us are tested - #GandhiHospital Doctor

FROM CLAPS TO SLAPS…",
3436,"RT @iamGrvJ: How CEOs Can Win the Fight and Transform to Win the Future

#COVID19 #coronavirus #global #economy #healthtech #healthcare #ma…",
3437,"RT @ShimlaTimes: Total number of #COVID19 cases in the state now stands at 493, including 177 active cases, 299 recovered cases &amp;amp; 6 dea…",
3438,"#CoronaWatch 🦠

▪️ 3,08,993 total confirmed cases
▪️ 1,54,330 cases cured/recovered 
✔️ 55,07,182 samples tested… https://t.co/K14MAiuRsz",
3439,"If Deepika Singh has to make a video and viral it then she got her mother admitted. What about the common man?

#COVID19 
#CoronaUpdates",
3440,"#CoronaWatch 🦠

▪️ 3,08,993 total confirmed cases
▪️ 1,54,330 cases cured/recovered 
✔️ 55,07,182 samples tested… https://t.co/6Y9IftkSXE",
3441,"RT @SmartCityFbad: Details of today death cases and COVID positive cases location of Faridabad District. 

#faridabad #CoronaUpdatesInIndia…",
3442,"""85 fresh cases of #COVID19 reported in #Kerala today, taking the total number of active cases to 1342: Kerala Health Department. (ANI)""",
3443,RT @KOLLEO: @NilotpalMukher6 @anuphomray @SubrotoChaterje @Bharatwashi1 @JontyMrinmoy @FansOfKOLLEO @abhbasak @Suprabhat10 @raniroyrocky @d…,
3444,ready to fight,
